"fullName","avg_points","avg_volatility","pick_score"
"Devon Conway",62.7142857142857,9.05925601590053,6.9226742992512
"Ruturaj Gaikwad",47.5714285714286,2.90580649598114,16.3711562576743
"Shivam Dube",42.2307692307692,13.293833956304,3.17671833369221
"Ambati Rayudu",16.1818181818182,4.86510066140674,3.32610072882613
"MS Dhoni",10.7272727272727,4.38413852431118,2.44683652693699
"Ravindra Jadeja",20.9090909090909,1.20856673979814,17.3007190416842
"Ajinkya Rahane",35.2,2.4162004304363,14.5683218114989
"David Warner",46.4615384615385,13.5896532920048,3.41889038993974
"Axar Patel",29.5833333333333,9.4834552291704,3.11946748299815
"Shubman Gill",68.75,10.6826759948434,6.43565278938845
"Wriddhiman Saha",27.4375,7.65953686000125,3.58213517597203
"Hardik Pandya",31.4285714285714,1.32891234597657,23.6498275254176
"David Miller",25.1666666666667,9.68740409861098,2.59787491185593
"Andre Russell",20.4615384615385,14.7144056784969,1.39057856076794
"Nitish Rana",39.7692307692308,7.3592016182558,5.4040135639935
"Rinku Singh",49.3076923076923,2.85219400786963,17.2876301135248
"Venkatesh Iyer",37.7692307692308,5.945592853608,6.35247406721383
"Rahmanullah Gurbaz",26.3,7.48836760999771,3.51211343481234
"Marcus Stoinis",37.8571428571429,16.584547895381,2.28267546473251
"Nicholas Pooran",31.8571428571429,17.1589941041061,1.8565855788093
"Krunal Pandya",15.6923076923077,17.5703700164927,0.89311191423208
"Kyle Mayers",33.8333333333333,5.36387308475901,6.3076300447596
"Ayush Badoni",25.4545454545455,14.2850220250975,1.78190440504185
"Deepak Hooda",6.72727272727273,3.62101231764309,1.8578425808308
"Cameron Green",40.2666666666667,17.994668786011,2.23769967137545
"Rohit Sharma",29.8666666666667,2.15654819414322,13.8492860481824
"Suryakumar Yadav",55.0666666666667,4.13168317249264,13.3278983503342
"Ishan Kishan",43.1428571428571,3.22930220426341,13.3598037762136
"Tim David",22.0714285714286,9.01620084458092,2.44797409728514
"Tilak Varma",35.2,5.65716068962414,6.2222015086754
"Jitesh Sharma",29.7692307692308,12.8665335105667,2.31369454959163
"Prabhsimran Singh",35,4.23674916998929,8.26104882178797
"M Shahrukh Khan",15.8333333333333,4.28894489810738,3.69166077387925
"Sam Curran",27,4.21315308230438,6.40850048978801
"Shikhar Dhawan",44.2,13.059407130638,3.38453317009863
"Faf du Plessis",67.2307692307692,0.762393534683219,88.183697773626
"Glenn Maxwell",41.9230769230769,19.8375541539155,2.11331873296908
"Virat Kohli",55.8461538461538,12.5296921054544,4.45710468533686
"Dinesh Karthik",14.4166666666667,4.03532747247707,3.57261292729835
"Jos Buttler",33,8.36704957444593,3.94404213365058
"Sanju Samson",32.2307692307692,7.9127056990758,4.07329254786277
"Yashasvi Jaiswal",60.4615384615385,18.6835205325207,3.23608899726418
"Shimron Hetmyer",32.3333333333333,2.17303431783563,14.8793409237075
"Devdutt Padikkal",33.8,5.21718276687849,6.47859103882457
"Dhruv Jurel",16.6,9.49172531138074,1.7488915562279
"Aiden Markram",25.8333333333333,3.77936178007892,6.83536745122782
"Rahul Tripathi",29.1666666666667,5.47865713038083,5.32368802224191
"Abhishek Sharma",30.8,9.13082819239122,3.37318762086425
"Harry Brook",22.3,6.83052972193292,3.26475363450082
"Heinrich Klaasen",60,0.705746317042964,85.0162636839998
